user_id,user_type,plan_type,region,tenure_months,hour_of_day,signal_dbm,snr_db,latency_ms,packet_loss_pct,handovers,cell_load_pct,tower_dist_km,bandwidth_mbps,jitter_ms,data_usage_gb,voice_mins,sms_count,app_sessions,night_usage_pct,roaming_days,support_calls,monthly_bill,demand_load,quality_score,churn_risk,is_anomaly,network_zone,dbscan_zone,user_segment,segment_label,dbscan_user,pca1,pca2,churn_prob,ltv,anomaly_score,iso_flag,svm_flag,ae_flag,z_flag,an_pc1,an_pc2
3656,Moderate,Prepaid,East,39,21,-70.14845141374573,15.531198554050444,69.94437079076725,1.4628276216340237,2,69.0262124041802,4.882541543016392,111.6273259276037,0.4551790489702601,12.167521659843528,209.52159637814188,34,16,48.8408073927543,4,0,282.4068154033052,84.14443479465474,76.86850962491033,0,0,1,0,2,Mainstream,-1,-0.04034852226113728,0.9921377785992992,0.0,5931.0,0.398728269378431,0,0,0,0,-0.4226306858810665,-0.47071096103678606
3657,Moderate,Postpaid,Central,2,10,-54.67869640432488,13.318502804805698,21.0650621241977,1.825725857793932,3,87.2635989580921,16.698874351027406,85.9949053691762,9.880403209351554,7.421089213665219,166.621526394048,36,19,52.04958679429862,1,0,189.2351384648333,96.75697611678116,81.99171274679316,0,0,1,-1,0,Mainstream,-1,-0.697329528489037,-1.8696275616176363,0.0,10976.0,0.4086694888907769,0,0,0,0,-0.7296917825324704,0.9002140490422397
3658,Moderate,Prepaid,North,32,16,-50.58948436542937,16.23685578398549,25.44999171910407,0.0019282996943747,3,50.27599862542231,2.5669613115611414,111.9366826532306,2.3253643512332465,9.055707543974256,277.705741470182,36,26,35.370774575530035,3,2,177.2546101955343,48.94424752262758,85.20299692318017,0,0,1,0,2,Mainstream,-1,-0.01982964207814899,0.4670291787690589,0.0,4963.0,0.4460971119015762,0,0,0,0,-0.41327139911797345,0.3442488224925449
3659,Light,Prepaid,North,32,0,-90.00981990371199,15.55487794070302,29.13927821470149,0.2727935416787231,2,36.69426177440101,2.201935596835084,50.91654589137168,4.49720747706662,1.9437707102979087,109.6448175748302,35,12,37.13258520311064,0,1,184.4241866085155,33.81040241895193,65.53340115827254,0,0,2,0,0,Light / Occasional,-1,-0.6802065338480652,-0.8613766592324379,0.0,5164.0,0.3854206052555931,0,0,0,0,-0.610820819462307,-0.3719962086147597
3660,IoT,Enterprise,North,58,10,-109.4793490641506,4.779415522456153,19.1144996975455,1.4559749720118256,0,85.91436945201369,5.891034215682389,34.01953956475105,2.524733311480176,0.689684098738258,226.1338593131467,18,8,42.65586372691403,0,1,169.89169687410828,100.0,55.210779104439126,0,0,2,-1,2,Light / Occasional,-1,-0.9020422673162111,0.1308651826705324,0.0,340.0,0.42266006855253424,0,0,0,0,-0.557060032907914,-1.7474015248821093
3661,Moderate,Prepaid,Central,40,6,-106.29044561677154,16.959681489038317,27.928823610174373,0.521862453099236,5,71.53011441832817,2.361838304317256,127.12969153390662,1.9288981150592128,9.859492560536856,118.61728675299398,29,13,30.975401945222053,0,0,247.43089738027257,68.25620149022939,62.17798151325093,0,0,2,-1,2,Mainstream,-1,-0.34070705145232283,-0.18380595037779207,0.0,4949.0,0.4465238561027938,0,0,0,0,-0.7403795589797272,0.8764866726294871
3662,Moderate,Prepaid,West,56,7,-97.71373438213784,14.852378582797323,20.87474673913631,0.1587730145027228,3,91.48237246955024,4.733459800004723,123.72507609691144,4.652614697735365,9.214193491548114,392.3827129739692,39,11,54.675087463468486,2,0,251.978377563456,83.48304456503129,62.717486717140496,0,0,2,1,2,Mainstream,-1,-0.5019243024186824,-0.25111451919589295,0.0,1008.0,0.45100038560723854,0,0,0,0,-0.8640381383487815,0.1370675243725834
3663,Heavy,Prepaid,Central,6,18,-84.3772963053609,2.919296945406195,228.22557373260884,0.4910367336578708,3,20.49949228156124,16.110691553846873,111.71330617774792,3.7167346129829206,19.125111051452443,230.91523712705452,32,10,34.900531485908644,1,1,284.2974459084277,37.9774269449043,59.83786366657669,0,0,2,-1,0,Mainstream,-1,0.27868433627139894,-1.3969774331762599,0.0,15352.0,0.45040492937522814,0,0,0,0,0.6995891176843295,0.21069968237172235
3664,Heavy,Postpaid,Central,25,3,-111.43060004225508,21.26377938522151,71.16048934968502,3.026979128797196,1,52.09251625924768,4.368547534441353,42.16472539761227,4.438095058472199,44.7348315163218,43.729922705604736,26,8,55.833437226303005,0,1,297.5254795894744,45.51007748823206,62.94891559784507,0,0,2,-1,0,Data-Heavy Streamer,-1,0.7968875285345416,-1.2139581098545065,0.02666666666666667,10136.0,0.45773062089466077,0,0,1,0,0.4975444011204979,-1.0203273526775205
3665,Moderate,Postpaid,North,3,3,-98.8797489701335,12.911944182706192,88.64939169829982,1.5604367973781037,1,92.07664532517704,0.543218382162842,54.83037637444685,13.2055699526094,4.919954820399141,351.49140820996604,23,17,49.194889739338656,1,0,232.79811367455565,88.97503232289603,61.49619581259616,0,0,2,-1,0,Light / Occasional,-1,-0.5120861065849495,-1.7600220276969138,0.0,13269.0,0.42630854881790575,0,0,0,0,-0.3790674299546696,-0.24995626758899364
3666,Moderate,Postpaid,Central,18,18,-98.45443068319592,19.44941278831815,112.1172608350246,0.4216319090651627,2,74.03063461845122,1.096389623279642,60.18336318103851,30.773095206797976,8.812339766204197,13.669427988996516,29,13,24.982664607844494,2,1,215.2464054141566,84.30710435083498,69.18601809956066,0,0,2,-1,0,Mainstream,-1,-0.21884883695824786,0.4214170392881813,0.0,9040.0,0.4779592666341425,0,0,0,0,-0.01111583612908858,1.8209080033386238
3667,Light,Postpaid,North,50,23,-119.71400415247012,14.689973950609852,53.74510828625798,0.0322148050463185,1,57.50929213769041,1.470002553508437,31.71432036613,1.2376343283755362,2.1636576079472034,272.91114175769616,32,13,41.51477726772176,2,0,206.98180314789963,61.28528399273119,57.86018355154721,0,0,2,-1,2,Light / Occasional,-1,-0.8060297720832121,0.4170078796650793,0.0,2070.0,0.4495511401016759,0,0,0,0,-0.7177784424298485,-1.4463973988839505
3668,Heavy,Prepaid,West,54,8,-95.20818822335252,2.5385760510781683,17.742252483379268,0.8850745143143248,3,53.16390549293676,5.680199310478288,115.2054976859858,10.903655891710464,25.78289793955589,94.61599779422846,29,20,44.43040124421383,1,1,309.0029864502096,69.00919149436498,62.03168857534696,0,0,2,-1,2,Mainstream,-1,0.755516043242539,0.6209237599659277,0.0,1854.0,0.4088361474142248,0,0,0,0,-0.3028614111486048,0.7437765837681096
3669,Heavy,Prepaid,East,55,16,-111.869345994073,16.753631178308773,66.83975039420888,0.8846822707974275,0,91.6128381810303,8.570628799667242,31.780994280638968,6.372092426347419,34.837456821092275,296.42057237364014,33,12,30.723621356484312,1,1,272.76977161509785,89.92728326619853,58.11761975701359,0,0,2,-1,2,Data-Heavy Streamer,-1,0.5286573995898171,0.26640824077850245,0.013333333333333334,1346.0,0.4725877305185661,0,0,0,0,0.1059982173153438,-1.4095050715339663
3670,Moderate,Postpaid,North,38,17,-89.92020342363276,18.474852034665798,74.79127816874416,20.540576262080823,1,86.54360797639727,3.646875723750045,37.153852582678375,3.734700538589468,40.86547003174107,152.72169987887816,33,16,43.85567615057454,1,6,223.86893149741968,100.0,75.40759226736557,1,1,1,-1,2,Data-Heavy Streamer,-1,1.765213692762524,-0.37388030620666945,0.9733333333333334,131.0,0.5434479613697129,0,0,1,1,3.248135412835841,-1.0737552642623858
3671,Moderate,Enterprise,South,43,0,-106.24242838173755,23.193813506083423,14.806805064172089,5.037411262648777,6,20.984942836075096,0.7764681407204237,11.985226726384116,8.643975668478516,8.596089252378148,53.06373428109589,25,18,18.24789826679693,1,0,249.80934375477136,25.56799584090973,64.86358700686274,0,0,2,-1,2,Mainstream,-1,-0.1738039202454046,1.1339077992825959,0.0,4247.0,0.5206186559758251,0,0,0,0,-0.37692989661610915,1.723473322891141
3672,Heavy,Prepaid,East,3,13,-62.45200322147628,21.43259890705941,11.201236229110512,0.9304749993135628,1,29.687204595480114,2.5765892877889702,101.1856484855804,17.064490767083942,20.63094822794165,233.48143260166827,36,14,20.89855395087288,1,0,275.7377293622727,29.22913173015037,89.57638783949795,0,0,1,-1,0,Mainstream,-1,0.10244941261958458,-1.1971936391582882,0.0,15717.0,0.42559102995259224,0,0,0,0,-0.6819168079819634,0.49007552754466066
3673,Light,Postpaid,West,48,3,-114.36322530583234,23.38821752676288,15.82161959163246,2.330354882429729,3,60.98522534387814,6.377888109703996,139.70479689214076,8.20680035596053,2.354712094471569,65.45943550277927,28,9,40.40605132790706,0,1,194.8509601413586,63.08041951836417,66.90718179864473,0,0,2,-1,2,Light / Occasional,-1,-0.6614343673912454,-0.0924237882332255,0.0,2338.0,0.4305628916518872,0,0,0,0,-0.4735975716470985,0.36022882604197504
3674,Heavy,Prepaid,East,5,9,-59.40376980072599,20.15442237529804,65.77374513161911,2.0151983154838886,3,29.17089631422425,1.849124064439485,75.14584796245616,9.729279574674962,22.8270772170116,94.54317570600392,20,20,31.555153281955526,1,0,245.5720822200899,46.93281444656646,88.27731649146092,0,0,1,-1,0,Mainstream,-1,0.10453932911750416,-0.48458046835408775,0.006666666666666667,13416.0,0.42313934287419586,0,0,0,0,-0.23783985299172555,0.8649493323027868
3675,Light,Prepaid,North,24,22,-79.36313691327811,11.55848166140494,96.68043052974468,1.096640640726204,0,41.98112354928148,0.7025045667022665,135.18045751735642,1.28362616666789,1.7010719581030194,84.10979699126213,30,16,26.08498423721556,4,1,242.8092400920861,43.07167643490397,69.84360184763574,0,0,1,0,2,Light / Occasional,-1,-0.11902358240478424,1.4811383023477085,0.0,8741.0,0.42142042256498685,0,0,0,0,-0.175495741275536,-1.405622749074634
3676,Moderate,Prepaid,West,54,13,-87.89515357611498,11.723803917620598,23.07578564847853,0.1363223216767162,1,86.79269673683785,5.036670584323651,126.94500694585363,9.98390316681506,6.5815464172772575,138.9304925709688,33,18,8.665514705501339,1,0,167.5772738213844,79.44743421528976,66.36330778999107,0,0,2,-1,2,Mainstream,-1,-0.7546575525569217,1.2727618717090483,0.0,1005.0,0.3936728485135966,0,0,0,0,-0.8443838410861101,-0.2684856669509051
3677,Heavy,Prepaid,South,34,6,-81.51803781742629,21.92256516902486,15.07368163912047,1.2828730507556576,1,50.89114138363137,3.711121572978752,120.2317388466486,34.22150360868688,9.423583260611643,122.61967820480918,22,10,59.11765333359509,1,0,182.81385839594415,49.52439756660286,77.74078124729648,0,0,1,-1,2,Mainstream,-1,-0.8847173241856068,-0.512983100152051,0.0,4753.0,0.4581105689952433,0,0,0,1,-0.7361110992660401,1.8136477842176644
3678,Moderate,Postpaid,North,47,11,-93.67236095756316,12.281217698055451,22.750934163803247,0.8743405611977692,3,56.073165723505696,2.3875402878368,29.307847918031943,25.671351972075755,7.761854759569235,176.89516754203987,21,9,17.534748558609362,0,2,215.20309556036904,57.20412776093248,68.75899605644486,0,0,2,-1,2,Mainstream,-1,-0.08993735971175698,0.457356674787218,0.0,2798.0,0.4431770108196028,0,0,0,0,-0.27607652415058065,1.835336458720914
3679,Light,Postpaid,North,48,21,-111.06716665056383,18.70885165186708,51.66438075447648,1.597879516200301,3,33.93528094740709,6.18748504028178,59.71133262954024,4.210141639879303,1.3930603164759352,98.71214971665812,31,16,39.23515993419943,1,2,185.02231484346896,47.50484647074303,58.39593819767083,0,0,2,-1,2,Light / Occasional,-1,-0.32652782647824613,0.3609864252463602,0.0,2220.0,0.403930641489097,0,0,0,0,-0.11633311611326311,-0.06868995014611481
3680,Moderate,Prepaid,West,39,15,-66.3884128951354,26.965380968972138,27.243813382038184,0.2679705991749592,1,68.18512253359519,6.185611226280487,101.25666782816393,17.11419193491814,3.4812599543555205,10.902133875975268,25,12,48.56715401270991,1,3,135.572552134515,62.1306464944097,85.65079593396497,0,0,1,-1,2,Light / Occasional,-1,-0.40826897063956075,0.09136765052442593,0.0,2847.0,0.4612811386514382,0,0,1,0,-0.13639942306852654,0.5026035304273111
3681,Light,Prepaid,West,48,4,-55.04618869325091,10.674560708877443,139.91779473931976,2.5764472845181445,5,29.62481203172045,4.121528477207128,54.93168425069507,7.159481866451039,2.0917965800989573,228.01562880209815,23,12,32.94044158622858,0,0,215.40075581981105,31.806727592438108,84.86361014843118,0,0,1,-1,2,Light / Occasional,-1,-0.7438159174872423,-0.0335785265323787,0.0,2585.0,0.47599541630970554,0,0,0,0,-0.08943182550815049,1.5907251474213435
3682,Heavy,Postpaid,East,24,10,-53.49526638160947,20.09810987335968,15.61551016225321,3.099984995770953,0,70.41771133227618,9.058446063952536,108.07921750791074,1.007159803993359,14.656159355961996,214.97815190719737,40,14,36.851902138628006,2,1,190.527102973194,88.38662114873051,87.33929553272225,0,0,1,-1,0,Mainstream,-1,-0.3478502235706076,-0.5240649313507535,0.0,6859.0,0.44851949429912263,0,0,0,0,-0.3066973722091825,-1.2914457596814306
3683,Light,Prepaid,South,36,3,-73.05019456440789,9.378746950802627,195.60091709017323,0.9835551947126532,0,79.73886719368946,2.315101454068869,46.65716587784291,30.60709195646924,3.0076231122728943,174.22296138117517,39,17,34.22592568651159,1,1,171.61933531861874,80.41049518271781,72.99991068456079,0,0,1,-1,2,Light / Occasional,-1,-0.6407765150603411,-0.35196010790503224,0.0,4119.0,0.5035940910985179,0,0,0,0,0.3857115073147037,0.9757237976119395
3684,Moderate,Postpaid,East,28,12,-91.2756801438333,19.10481967190273,10.50119453402225,0.3854126508195002,0,89.88871291261509,4.416122386390549,61.929259889030654,7.598530777133777,5.574770549566472,183.7715506806395,22,12,40.0094078744097,2,1,204.1763821952113,86.02869852717967,77.35997505925785,0,0,1,-1,0,Mainstream,-1,-0.4497037053251578,0.1883604941600994,0.0,6534.0,0.4060854694414057,0,0,0,0,-0.655022945434959,-1.1018128858020166
3685,Light,Prepaid,East,48,7,-86.51480264064526,26.29585139980303,34.03679469667002,1.9540889088271916,0,66.59583090305526,5.827926021548686,111.0691462493458,0.8952762037756213,2.5868910757447225,262.4757024577586,29,20,27.899166613859236,3,0,186.73825841034989,58.02064116086091,78.58905476974829,0,0,1,-1,2,Light / Occasional,-1,-0.7184409901172762,1.4382219857517478,0.0,2241.0,0.40953353727952185,0,0,0,0,-0.6839766208537086,-1.5851208057824335
3686,Moderate,Postpaid,North,49,6,-74.01240121074791,24.37133861139282,21.60402770123408,6.2386025723015175,4,46.55635624486432,3.528463336178322,22.093215170256123,6.793752260921576,11.475386777779333,217.89419341820584,32,11,24.58667458941247,4,0,238.9340163383852,47.36030049484384,83.4749331393387,0,0,1,-1,2,Mainstream,-1,-0.3640341399458998,1.9433961782655411,0.0,2628.0,0.44887454536166854,0,0,0,0,-0.24105150089773897,0.8268814403170925
3687,IoT,Prepaid,West,34,10,-62.384923844415646,12.304288634235355,43.41474897054235,2.411302887771296,3,88.13413914281885,2.916330520064113,119.08326464784552,10.225236095329851,0.5880509759598949,246.2174134202584,28,12,59.18459347967588,0,0,198.37904291473183,100.0,79.41857043452075,0,0,1,-1,0,Light / Occasional,-1,-0.9721840147020739,-1.4511643026737078,0.0,5158.0,0.4025598581454031,0,0,0,0,-0.6541701161206587,0.8911441587605087
3688,Moderate,Prepaid,North,16,10,-93.78030037198717,26.01613147833122,14.061417268721746,0.2635966110777821,2,67.72994186212205,4.450285571203923,108.32304431231196,2.166695536699168,4.858809117122025,184.3947435523363,24,15,25.54175135757109,1,0,216.28397121982928,82.9782046272059,72.04486654619515,0,0,1,-1,0,Light / Occasional,-1,-0.5599650803065345,-0.3493266500472655,0.0,9516.0,0.38380942573121946,0,0,0,0,-0.912225818869317,-0.5253877004200805
3689,Heavy,Prepaid,South,36,16,-55.82531426532222,13.426714426806113,93.44185224915124,1.012406308277904,2,48.65100820290978,1.8132147683527888,70.19612893057275,9.176794466791923,39.91206062927887,278.9798611526156,17,18,29.54846880914196,1,0,287.558827596711,45.19821125016921,84.35212894763468,0,0,1,-1,2,Data-Heavy Streamer,-1,0.629950937116196,0.3058126825615373,0.006666666666666667,6855.0,0.45799372150367973,0,0,0,0,0.022998163567478754,0.3447450728685232
3690,Heavy,Prepaid,East,7,21,-97.3009491548571,31.019325052999363,15.871678223500446,4.938905689613788,4,45.80314777041088,1.8691556922244927,68.4411834015396,27.03537925101569,31.82338177467203,252.7947809445082,30,14,13.913384228941188,3,1,274.9260078796688,65.03722323283851,77.46284126181068,0,0,1,-1,0,Data-Heavy Streamer,-1,0.6448038751649291,0.2656005425333015,0.006666666666666667,14474.0,0.4974413004919619,0,0,0,0,0.13352411382671045,2.4472034236743525
3691,Light,Prepaid,South,18,13,-82.8398157270957,15.226947900175704,45.41003296776464,2.012554611603703,1,45.64913265961443,11.766765894097798,136.4663296251231,2.10804829984554,2.4699250078515207,21.12638388639309,35,21,50.496275048487306,3,1,224.75687915342144,46.38865255110004,76.31885045244402,0,0,1,-1,0,Light / Occasional,-1,-0.20030177784055606,0.15857055292589317,0.0,9440.0,0.41592284254547673,0,0,0,0,-0.3545477454056088,-0.8701195668546966
3692,Moderate,Postpaid,West,6,1,-52.70467399750704,19.639810641848428,11.356621921478018,0.3183483439833423,4,24.50747569244467,0.8795404017185924,108.859536581913,5.40004328790283,6.052713029314021,76.08886050115086,33,11,47.5509612737028,2,0,113.16549456692672,23.76843354490622,89.37585494754704,0,0,1,-1,0,Mainstream,-1,-1.3278710366103401,-0.9634744473666895,0.0,6111.0,0.451949374519625,0,0,0,0,-0.9420360159035495,1.0958133015231462
3693,Light,Prepaid,West,50,19,-54.32607592020729,19.427057527821024,24.90010151965249,2.579004740289802,1,28.106750052777656,6.035428775495143,94.92401899425418,3.015125638765032,1.8103217266840868,88.83004909502759,29,15,45.25573640653068,2,0,220.23541462743245,43.04914208165259,87.98262969011337,0,0,1,-1,2,Light / Occasional,-1,-0.6523507385289068,0.8826380862224483,0.0,2202.0,0.4130834847457009,0,0,0,0,-0.693545769339699,-0.6468473501015354
3694,Moderate,Prepaid,Central,28,20,-71.29784373305755,7.342561452617429,16.487719412075183,0.8724222876752397,0,27.17657415261428,5.164081085661611,130.30583620267208,3.926907971543927,4.450053084878029,208.54245384216603,29,18,52.780516208149706,0,0,176.36399922295612,36.4976064583861,72.28518068495784,0,0,1,-1,0,Light / Occasional,-1,-0.8841509791378782,-1.3575097699645893,0.0,5644.0,0.4068895075985998,0,0,0,0,-0.8671875167280221,-1.1523135844508452
3695,Moderate,Postpaid,South,39,7,-97.28078638674938,24.63386346419415,162.39065441292485,1.3448640263971348,0,44.97503754000138,0.6670464845248858,53.08384313687733,14.517442304583293,4.836349350329597,291.4557225553588,35,9,6.021085505609792,2,0,212.9421944125685,48.05266321350241,69.36527495040339,0,0,2,-1,2,Light / Occasional,-1,-0.6898394153594508,0.7797130535508942,0.0,4472.0,0.4565673652436403,0,0,0,0,0.022912103753392546,-0.6023694679464374
3696,Heavy,Postpaid,North,34,21,-104.66754767711976,16.53680806737411,10.483768344976957,1.0724460519504626,1,57.91813502273766,4.147148224644962,46.57144277780094,13.877210796801856,35.61715431798584,194.59278386334276,24,11,5.988014101624518,2,3,352.37073108555546,64.21475278783834,63.05879961239978,0,0,2,-1,2,Premium Power User,-1,1.7189266503780702,1.2361635143880028,0.0,9162.0,0.44544728843891956,0,0,1,0,0.2979177053559762,-0.17894445832982625
3697,IoT,Enterprise,South,51,1,-114.3899651266519,11.108706314042433,27.378994487870397,2.587040999232425,3,31.806400673780928,0.7957619702380676,35.42247751771301,0.0670617401180858,0.610098844958362,237.80463488022517,29,13,58.73956820554898,3,1,181.41625739432925,26.50239723040115,53.219767099533335,0,0,2,-1,2,Light / Occasional,-1,-0.7589683229622461,0.6482639620335606,0.0,1633.0,0.42891408107616047,0,0,0,0,-0.4214530720085693,-0.5259879929991771
3698,Light,Postpaid,East,41,20,-70.39419166824302,9.740944655184451,24.425946137642697,0.4915610211441685,3,86.23610146321882,1.2090713738153978,80.4336741886351,1.041579488317367,1.6069422929031445,0.0,26,14,15.562794291115312,0,0,234.67476088466915,100.0,71.77999343502603,0,0,1,-1,2,Light / Occasional,-1,-0.48719432440010696,0.6608782183388137,0.0,4459.0,0.4355604043334426,0,0,0,0,-0.8722221615120511,0.0520871481122721
3699,IoT,Postpaid,West,29,14,-84.7584514198575,10.781147176278967,52.84458454791266,0.9832547887383792,5,25.249311076485714,10.025595964972952,148.27394610823976,3.4340566067333858,0.4851005774615393,226.0424519335288,31,19,53.801009025872034,2,0,315.9181043471784,35.18252949810767,73.21483693312834,0,0,1,-1,0,Light / Occasional,-1,-0.029543132569392852,-0.35594938299622286,0.0,9793.0,0.45391095442661716,0,0,0,0,-0.7296953555241392,1.1822399603878673
3700,Moderate,Postpaid,West,4,4,-79.93986142390199,14.461335897019453,12.321183260669637,2.7294236451554856,2,95.62493288689804,1.848958977063298,139.62640205867248,2.888181588205931,11.272579728291966,114.79637802484636,26,17,48.70104721785035,0,3,260.6545678219852,91.74618595464858,71.75603654844964,0,0,1,-1,0,Mainstream,-1,0.6361247504739205,-1.7843937465081725,0.0,14597.0,0.4144814203294644,0,0,0,0,0.0951953835129591,-0.29046331713193385
3701,Light,Enterprise,South,14,5,-86.93254782519836,7.529570740936717,76.55951736343769,2.440087801922937,0,25.954722798429263,0.6754365693603614,71.01918904464796,0.786076662880624,2.638201693669763,336.0566373683652,29,14,33.59188956685472,3,2,187.1084296187377,18.583762476416634,64.64851025993084,0,0,2,-1,0,Light / Occasional,-1,-0.31352619558374184,-0.20109221692436166,0.0,8607.0,0.44308994055108186,0,0,0,0,0.06548768322220824,-1.6668817671520584
3702,Light,Postpaid,South,5,16,-86.193749649859,9.285305897818166,35.13363256485636,0.4506525553395709,2,91.57329609980472,2.70940510362051,21.144173585478047,9.309243738884655,1.387285201352324,366.2767764131408,31,12,7.364858911649955,1,1,190.206520476502,81.8795990658358,65.3097645236291,0,0,2,-1,0,Light / Occasional,-1,-0.5797559319427096,-0.9697183464183069,0.0,10461.0,0.4353202632235207,0,0,0,0,-0.6080260106906991,-0.030612152620703496
3703,Moderate,Prepaid,South,25,7,-80.01084665565244,2.9029056177437464,34.11563149589473,0.8636097662855878,2,40.85665784806893,1.1935779016169272,131.81574727351023,8.23335896100948,6.3703684663774895,185.10265676170687,34,20,16.305735932537132,4,2,193.93406000117568,46.60309488773333,64.13077561878299,0,0,2,-1,2,Mainstream,-1,0.011517984667556354,1.4339809535687111,0.006666666666666667,6742.0,0.38740373315292975,0,0,0,0,-0.2692953544914943,0.14365321927897926
3704,Light,Prepaid,East,39,18,-56.00165956767736,9.334985288886092,20.288177750568774,0.0289363721025106,0,98.93974095203323,2.1670986745879217,138.77750796871413,2.281470038152698,2.0567055938871794,176.64504585846032,20,12,8.656615252377202,2,0,132.65900981447882,100.0,75.76525150809249,0,0,1,-1,2,Light / Occasional,-1,-1.1523316992604944,1.4794553947892215,0.006666666666666667,2767.0,0.43220641928549264,0,0,0,0,-0.9707201212435785,-1.139757037569742
3705,IoT,Prepaid,East,8,4,-117.94435903723668,24.550632659380557,36.93745032251789,1.5107794302891602,2,61.70622611493667,0.8216132074855209,29.84811921714845,3.5911674358816907,0.6272924778168905,207.96463524604889,22,15,47.81365692809708,2,1,96.53149617632702,63.89415855552019,63.99648947881247,0,0,2,-1,0,Light / Occasional,-1,-1.1981419752352636,-0.7901497109666576,0.0,5020.0,0.4162229846806404,0,0,0,0,-0.45225801000158455,-0.7437394788848792
3706,Light,Postpaid,North,15,22,-63.88542542987864,23.40886230247455,28.095568264592824,0.6596248511310546,3,21.464614563377307,0.8026745151345213,133.10142383560972,5.354893367148922,1.334522176143586,170.5660148534093,31,17,32.68830821040332,3,2,166.63883843839474,24.74639143179712,90.80192362239528,0,0,1,-1,0,Light / Occasional,-1,-0.3758173872952144,0.21442242415409954,0.0,7499.0,0.41189643634285766,0,0,0,0,-0.4114715559767684,0.5277665716519091
3707,Light,Postpaid,South,59,18,-92.6638617609214,16.890422519236292,21.24873025324344,0.0238737571827032,0,42.61352242012333,2.604403100627463,69.7107066149914,0.3707877623929228,1.2364375666503222,244.77078208821757,33,16,59.25504854800123,0,1,250.18849950967515,62.13008916678239,72.14488527722017,0,0,2,-1,2,Light / Occasional,-1,-0.29773252279057205,-0.6514432252255251,0.0,250.0,0.42213136056595557,0,0,0,0,-0.7008841948569189,-1.7229958763127529
3708,Moderate,Postpaid,North,19,13,-67.85530129019001,29.744200323932777,17.388990732024297,1.105744675106338,0,95.21307218996256,1.7278649677702969,6.691257460404074,1.345432380781801,6.621841905990071,154.38852389890778,21,17,34.517898261158734,5,2,131.86174115350718,98.8092631300982,88.38659348929403,0,0,1,-1,0,Mainstream,-1,-0.4512623043228949,1.6527926371844868,0.0,5406.0,0.4422852506187325,0,0,0,0,-0.31133315116366395,-1.5170998267405633
3709,Moderate,Prepaid,Central,59,9,-53.60315695289505,23.503874490564595,62.12750718977924,5.231025314230139,1,43.97326548833132,1.0062158249959747,141.75318614911652,8.326177258630356,4.237415044652263,116.11418030816094,23,19,11.210538324658533,3,0,216.0865034883792,59.37890095254628,90.75771790843328,0,0,1,-1,2,Light / Occasional,-1,-0.42688966667377176,2.813772326182362,0.0,216.0,0.45052189196892173,0,0,0,0,-0.217992720908881,-0.14247895134057972
3710,IoT,Postpaid,East,11,12,-98.55991045315652,18.04293849519821,16.128050649208127,5.138346839745153,1,48.76866145399914,3.105153098492324,11.206446566520937,5.3189030337346255,0.5234607806184689,188.57652807808591,34,10,10.526397097958174,0,1,243.2696271696336,40.98619326512356,68.14830805118119,0,0,2,-1,0,Light / Occasional,-1,-0.2909676573486795,-1.032853596010043,0.0,11920.0,0.42411852925361365,0,0,0,0,-0.2361126052883485,-0.9912037453806365
3711,Heavy,Postpaid,West,20,21,-113.73117542793408,18.804529965303505,90.35682613393313,9.78618958346364,4,23.53185657554078,0.6926305197637956,10.018188384577524,7.339804240046831,116.38039307215556,168.84347870572455,25,15,33.81694082883493,2,11,272.8302035370686,37.82842843137021,62.59872138399527,1,1,2,-1,1,Data-Heavy Streamer,-1,4.982483787239645,-0.13849541429550125,0.9933333333333333,73.0,0.6043603283564841,1,0,1,1,4.534178738683818,0.6761495918072742
3712,Light,Prepaid,Central,55,4,-103.7391094579552,15.62154426197656,44.4220713526143,1.1926867120293887,4,40.26051254500463,4.691930475181368,144.7043150622948,28.985901392175126,3.052422536058601,210.2750865284524,27,20,37.119525601196585,3,0,154.1407375247283,43.951231879173605,64.92405636844255,0,0,2,-1,2,Light / Occasional,-1,-0.9362446254384655,1.6056578802552188,0.0,771.0,0.4785693515894691,0,0,0,0,-0.6826851505847843,2.684925979987025
3713,Light,Postpaid,West,36,6,-104.4535018221206,6.184497556917332,20.251341962633667,0.5559426520734762,3,40.745612328524565,0.6581085305845703,36.11505399554707,11.26849633503533,1.2953190094243443,204.56111604457143,30,13,13.52732238349693,3,0,205.99908236592876,49.20414992600864,55.04647774613673,0,0,2,-1,2,Light / Occasional,-1,-0.7022104805672471,1.4044792922917737,0.0,4944.0,0.40477105795952584,0,0,0,0,-0.8790207300728317,0.523331164653337
3714,Light,Prepaid,Central,18,9,-68.07054077778221,13.13444953778425,34.601283841589414,0.1415055048904286,1,77.27790617838384,11.057009948078122,85.56640114933036,27.59446933689189,1.098375520025697,297.3733647228837,36,17,13.431034226571375,0,0,130.78059189591238,97.66968590531282,73.48590945212322,0,0,1,-1,0,Light / Occasional,-1,-1.1701536495726312,-1.1249925339632192,0.0,5493.0,0.4573486002471993,0,0,0,0,-0.886860068969175,1.2815651301378848
